2,0
50
273
36
169
58
96
75
94
274
139
125
212
107
47
121
9
219
19
209
26
190
177
235
258
161
92
63
151
17
263
135
188
254
55
57
51
207
122
159
195
167
87
214
278
249
246
269
98
27
48
49
68
70
89
120
165
78
128
239
160
40
140
79
39
66
80
67
196
35
183
225
115
37
216
244
226
222
106
124
242
82
100
223
11
127
29
192
131
15
5
238
146
93
56
71
111
259
129
162
182
16
6
54
22
43
157
33
163
251
179
262
198
144
240
149
8
186
14
203
255
206
230
272
116
105
189
12
270
232
224
275
202
227
245
199
108
45
44
42
60
152
23
215
53
38
193
228
46
153
3
104
141
156
171
200
76
150
243
130
208
241
173
118
194
0
7
256
4
73
110
21
178
221
154
220
72
117
172
187
113
61
31
180
109
257
103
91
10
1
260
236
234
248
266
184
185
176
90
250
13
155
229
34
114
97
145
126
205
261
85
164
166
101
137
25
213
247
233
18
24
267
175
32
158
191
69
64
197
170
138
217
52
88
74
83
123
252
268
132
99
134
142
265
201
133
30
279
211
237
62
112
181
218
143
77
95
65
59
136
271
102
84
81
174
147
253
28
119
41
86
277
2
264
148
204
276
168
210
231
2,0
